No.,Video name,Uploader / artist,Views (billions),Upload date
1,Despacito,Luis Fonsi featuring Daddy Yankee,7,12-Jan-17
2,Baby Shark Dance,Pinkfong Kids' Songs & Stories,6.82,17-Jun-16
3,Shape of You,Ed Sheeran,5.02,30-Jan-17
4,See You Again,Wiz Khalifa featuring Charlie Puth,4.76,6-Apr-15
5,Masha and the Bear – Recipe for Disaster,Get Movies,4.35,31-Jan-12
6,Johny Johny Yes Papa,LooLoo Kids,4,8-Oct-16
7,Uptown Funk,Mark Ronson featuring Bruno Mars,3.97,19-Nov-14
8,Gangnam Style,Psy,3.82,15-Jul-12
9,Learning Colors – Colorful Eggs on a Farm,Miroshka TV,3.65,27-Feb-18
10,Sorry,Justin Bieber,3.35,22-Oct-15
11,Sugar,Maroon 5,3.3,14-Jan-15
12,Roar,Katy Perry,3.19,5-Sep-13
13,Phonics Song with Two Words,ChuChu TV,3.11,6-Mar-14
14,Bath Song,Cocomelon – Nursery Rhymes,3.1,2-May-18
15,Thinking Out Loud,Ed Sheeran,3.09,7-Oct-14
16,Counting Stars,OneRepublic,3.07,31-May-13
17,Shake It Off,Taylor Swift,2.97,18-Aug-14
18,Bailando,Enrique Iglesias featuring Descemer Bueno and Gente De Zona,2.91,11-Apr-14
19,Lean On,Major Lazer and DJ Snake featuring MØ,2.9,22-Mar-15
20,Dark Horse,Katy Perry featuring Juicy J,2.89,20-Feb-14
21,Faded,Alan Walker,2.88,3-Dec-15
22,Girls Like You,Maroon 5 featuring Cardi B,2.85,31-May-18
23,Let Her Go,Passenger,2.8,25-Jul-12
24,Dame Tu Cosita,El Chombo featuring Cutty Ranks,2.79,5-Apr-18
25,Mi Gente,J Balvin and Willy William,2.79,29-Jun-17
26,Hello,Adele,2.72,22-Oct-15
27,Blank Space,Taylor Swift,2.66,10-Nov-14
28,Waka Waka (This Time for Africa),Shakira featuring Freshlyground,2.61,4-Jun-10
29,Chantaje,Shakira featuring Maluma,2.59,18-Nov-16
30,Perfect,Ed Sheeran,2.58,9-Nov-17
